symbol,time,open,high,low,close,volume,value,source_index
VRE,2024-11-11,17.8,18.0,17.6,18.0,5983800,25900.0,3
VRE,2024-11-12,17.85,18.2,17.85,18.0,4570800,-23734.0,3
VRE,2024-11-13,18.0,18.2,17.95,18.1,6231800,30141.0,3
VRE,2024-11-14,18.1,18.65,18.1,18.1,11403800,97143.0,3
VRE,2024-11-15,18.15,18.5,18.05,18.2,10515600,-17032.0,3
VRE,2024-11-18,18.2,18.5,18.1,18.1,7123800,-62961.0,3
VRE,2024-11-19,18.1,18.25,17.9,17.9,4931300,-40820.0,3
VRE,2024-11-20,17.9,18.15,17.75,17.9,9344600,78656.0,3
VRE,2024-11-21,18.0,18.2,17.95,18.2,6395700,-51839.0,3
VRE,2024-11-22,18.2,18.3,18.1,18.1,5011100,-24739.0,3
VRE,2024-11-25,18.1,18.35,18.1,18.25,4345600,-12016.0,3
VRE,2024-11-26,18.25,18.45,18.2,18.3,4397100,1537.0,3
VRE,2024-11-27,18.3,18.35,18.05,18.1,3678700,-13894.0,3
VRE,2024-11-28,18.25,18.25,17.9,18.0,5075200,24920.0,3
VRE,2024-11-29,17.95,18.0,17.8,17.9,7796000,47586.0,3
VRE,2024-12-02,17.9,18.0,17.7,17.85,7004000,-14586.0,3
VRE,2024-12-03,17.85,17.85,17.7,17.7,4707800,-41143.0,3
VRE,2024-12-04,17.65,17.7,17.2,17.3,10716000,103265.0,3
VRE,2024-12-05,17.4,17.9,17.35,17.85,6615400,-70172.0,3
VRE,2024-12-06,17.75,17.9,17.65,17.7,6189500,-6784.0,3
VRE,2024-12-09,17.7,17.85,17.7,17.7,4682100,-26779.0,3
VRE,2024-12-10,17.7,17.8,17.5,17.55,4540800,-2980.0,3
VRE,2024-12-11,17.6,17.65,17.35,17.35,8251600,63870.0,3
VRE,2024-12-12,17.5,17.5,17.3,17.3,4406000,-67351.0,3
VRE,2024-12-13,17.3,17.4,17.2,17.35,3566800,-14871.0,3
VRE,2024-12-16,17.35,17.45,17.2,17.3,3468400,-1734.0,3
VRE,2024-12-17,17.3,17.35,17.1,17.15,5731600,38440.0,3
VRE,2024-12-18,17.15,17.2,17.1,17.1,4496000,-21396.0,3
VRE,2024-12-19,17.05,17.25,16.95,17.05,6408800,32331.0,3
VRE,2024-12-20,17.05,17.15,17.0,17.05,3568200,-48514.0,3
VRE,2024-12-23,17.15,17.2,17.0,17.05,4976400,24152.0,3
VRE,2024-12-24,17.05,17.1,16.9,17.05,6940200,32851.0,3
VRE,2024-12-25,17.05,17.5,17.05,17.3,9435700,45962.0,3
VRE,2024-12-26,17.35,17.45,17.15,17.15,3726700,-99426.0,3
VRE,2024-12-27,17.2,17.25,17.0,17.15,5865200,35956.0,3
VRE,2024-12-30,17.05,17.15,17.0,17.15,5681900,-3278.0,3
VRE,2024-12-31,17.05,17.3,17.05,17.15,4645500,-17336.0,3
VRE,2025-01-02,17.2,17.45,17.2,17.3,6915200,40136.0,3
VRE,2025-01-03,17.35,17.45,17.15,17.2,2701100,-73253.0,3
VRE,2025-01-06,17.2,17.25,17.0,17.15,4480900,30149.0,3
VRE,2025-01-07,17.05,17.15,16.8,16.95,7224500,45677.0,3
VRE,2025-01-08,16.9,16.95,16.8,16.95,3265700,-67377.0,3
VRE,2025-01-09,16.9,17.15,16.8,17.0,3344000,1532.0,3
VRE,2025-01-10,17.0,17.05,16.65,16.85,8897000,93142.0,3
VRE,2025-01-13,16.8,16.85,16.5,16.7,4774200,-70253.0,3
VRE,2025-01-14,16.65,16.65,16.1,16.1,6583700,28130.0,3
VRE,2025-01-15,16.2,16.5,16.1,16.5,8227500,26330.0,3
VRE,2025-01-16,16.35,16.7,16.35,16.55,6720300,-22826.0,3
VRE,2025-01-17,16.5,16.6,16.45,16.55,4432800,-37885.0,3
VRE,2025-01-20,16.5,16.85,16.5,16.6,6900600,41576.0,3
VRE,2025-01-21,16.75,16.75,16.5,16.6,3529400,-56269.0,3
VRE,2025-01-22,16.6,16.6,16.3,16.3,3206000,-5966.0,3
VRE,2025-01-23,16.2,16.5,16.2,16.45,4626700,23125.0,3
VRE,2025-01-24,16.45,16.65,16.3,16.55,5325000,11982.0,3
VRE,2025-02-03,16.5,16.5,16.15,16.3,6103500,11777.0,3
VRE,2025-02-04,16.3,16.4,16.2,16.3,4430300,-27262.0,3
VRE,2025-02-05,16.35,17.1,16.35,16.85,13551200,155676.0,3
VRE,2025-02-06,16.9,16.9,16.7,16.7,3805000,-164149.0,3
VRE,2025-02-07,16.65,16.9,16.6,16.85,6185200,40178.0,3
VRE,2025-02-10,16.7,16.75,16.55,16.6,5381200,-14343.0,3
VRE,2025-02-11,16.6,16.6,16.3,16.4,6501700,17288.0,3
VRE,2025-02-12,16.55,16.6,16.4,16.4,2712700,-62199.0,3
VRE,2025-02-13,16.4,16.7,16.4,16.65,4323500,26866.0,3
VRE,2025-02-14,16.7,16.8,16.55,16.6,5337400,17483.0,3
VRE,2025-02-17,16.6,16.7,16.4,16.45,6732800,22255.0,3
VRE,2025-02-18,16.5,17.05,16.45,16.85,10881800,71787.0,3
VRE,2025-02-19,16.9,17.3,16.8,17.2,11283100,9613.0,3
VRE,2025-02-20,17.25,17.45,17.25,17.35,10812700,-4998.0,3
VRE,2025-02-21,17.35,17.4,17.1,17.25,8867700,-34938.0,3
VRE,2025-02-24,17.2,17.35,17.1,17.35,7296500,-26939.0,3
VRE,2025-02-25,17.4,17.5,17.25,17.25,5837200,-24410.0,3
VRE,2025-02-26,17.25,17.35,17.0,17.15,5280100,-10821.0,3
VRE,2025-02-27,17.15,17.2,16.9,17.2,8005700,46136.0,3
VRE,2025-02-28,17.25,17.65,17.2,17.4,11416300,62400.0,3
VRE,2025-03-03,17.35,17.95,17.35,17.7,12108200,15216.0,3
VRE,2025-03-04,17.6,17.8,17.55,17.7,11254500,-15383.0,3
VRE,2025-03-05,17.7,18.05,17.6,17.75,12706900,28180.0,3
VRE,2025-03-06,17.75,17.95,17.65,17.85,7172100,-99230.0,3
VRE,2025-03-07,17.85,18.5,17.8,18.2,16865500,179050.0,3
VRE,2025-03-10,18.35,18.45,18.2,18.25,8696300,-147738.0,3
VRE,2025-03-11,17.9,18.25,17.7,18.2,8111000,-12839.0,3
VRE,2025-03-12,18.2,18.45,18.15,18.3,11789600,69609.0,3
VRE,2025-03-13,18.3,19.2,18.25,18.8,29808500,345867.0,3
VRE,2025-03-14,18.9,19.1,18.7,18.75,11422100,-346236.0,3
VRE,2025-03-17,18.65,18.8,18.6,18.7,9392000,-39989.0,3
VRE,2025-03-18,18.7,18.8,18.4,18.45,12489700,56596.0,3
VRE,2025-03-19,18.35,18.5,18.1,18.45,11508000,-21755.0,3
VRE,2025-03-20,18.5,18.75,18.3,18.4,3614700,-143826.0,3
VRE,2025-03-21,18.4,18.5,18.15,18.45,9853900,114464.0,3
VRE,2025-03-24,18.45,19.2,18.4,19.15,19774400,193078.0,3
VRE,2025-03-25,19.2,20.3,19.1,19.8,30908400,237766.0,3
VRE,2025-03-26,19.95,20.15,19.75,19.95,22377500,-165908.0,3
VRE,2025-03-27,19.95,20.05,19.6,19.65,9652800,-254448.0,3
VRE,2025-03-28,19.6,19.65,19.35,19.5,9353000,-9303.0,3
VRE,2025-03-31,19.3,19.45,19.05,19.15,11536000,39753.0,3
VRE,2025-04-01,19.35,20.1,19.25,20.0,16455600,104766.0,3
