symbol,time,open,high,low,close,volume,value,source_index
PLX,2025-09-25,35.15,35.3,35.05,35.05,1032600,-5196.7850000000035,29
PLX,2025-09-26,35.3,35.3,34.8,34.8,804600,-8166.404999999999,29
PLX,2025-09-29,35.2,35.3,34.65,34.75,1020300,7491.6600000000035,29
PLX,2025-09-30,34.75,34.8,34.0,34.2,1610600,19528.795,29
PLX,2025-10-01,34.2,34.45,34.15,34.15,696000,-31354.28,29
PLX,2025-10-02,34.15,34.35,34.0,34.0,1039500,11699.974999999999,29
PLX,2025-10-03,34.15,34.15,33.3,33.45,2004500,31751.585,29
PLX,2025-10-06,34.0,34.15,33.7,34.15,921500,-36029.229999999996,29
PLX,2025-10-07,34.3,34.35,33.9,33.9,891600,-868.6500000000015,29
PLX,2025-10-08,34.3,34.4,33.9,33.95,1039400,5058.105,29
PLX,2025-10-09,34.0,34.4,33.85,34.1,1216800,5983.165000000001,29
PLX,2025-10-10,34.15,34.25,33.95,34.05,1171100,-1564.4300000000003,29
PLX,2025-10-13,33.7,34.05,33.55,34.05,1238600,2036.7649999999994,29
PLX,2025-10-14,34.05,34.3,33.5,33.6,1916500,22754.310000000005,29
PLX,2025-10-15,33.6,33.9,33.55,33.7,1660100,-8729.415,29
PLX,2025-10-16,33.7,33.9,33.4,33.7,1735700,2513.220000000001,29
PLX,2025-10-17,33.7,33.75,33.45,33.55,1940900,6721.824999999997,29
PLX,2025-10-20,33.5,33.5,32.5,32.7,2222300,8477.43,29
PLX,2025-10-21,32.8,33.5,32.8,33.35,1522900,-23233.125,29
PLX,2025-10-22,33.5,34.5,33.4,34.25,2047700,19506.255000000005,29
PLX,2025-10-23,34.6,34.95,34.25,34.25,1270200,-26081.200000000004,29
PLX,2025-10-24,34.8,34.85,34.25,34.3,1108600,-5565.5999999999985,29
PLX,2025-10-27,34.8,34.8,34.15,34.15,776900,-11597.750000000004,29
PLX,2025-10-28,34.15,34.3,33.85,34.05,641700,-4838.639999999999,29
PLX,2025-10-29,34.1,34.5,34.0,34.5,1345200,24418.435,29
PLX,2025-10-30,34.6,34.8,34.4,34.55,793900,-18824.84,29
PLX,2025-10-31,34.55,35.5,34.55,34.55,2937600,75497.47499999999,29
PLX,2025-11-03,35.0,35.0,34.3,34.3,1161500,-62707.774999999994,29
PLX,2025-11-04,34.2,34.5,33.75,34.2,1942900,26013.990000000005,29
PLX,2025-11-05,34.3,36.1,34.3,35.2,4302700,85803.145,29
PLX,2025-11-06,35.3,35.4,34.7,34.75,2001900,-82038.23000000001,29
PLX,2025-11-07,34.8,35.0,34.0,34.0,2556500,17702.869999999995,29
PLX,2025-11-10,34.15,34.4,33.9,33.9,1622400,-32383.899999999994,29
PLX,2025-11-11,33.95,34.1,33.7,33.75,1320500,-10635.330000000002,29
PLX,2025-11-12,34.0,34.05,33.75,34.05,1081700,-7980.065000000002,29
PLX,2025-11-13,34.05,35.05,34.0,34.5,2597000,53144.75,29
PLX,2025-11-14,34.55,34.85,34.4,34.5,1409500,-41063.77,29
PLX,2025-11-17,34.55,34.7,34.4,34.7,1654200,8373.11,29
PLX,2025-11-18,34.65,35.1,34.55,34.55,2769100,39300.35999999999,29
PLX,2025-11-19,34.55,34.85,34.4,34.7,1997700,-27216.589999999997,29
PLX,2025-11-20,34.75,34.85,34.3,34.4,1406200,-20804.274999999994,29
PLX,2025-11-21,34.25,34.35,33.8,33.95,2146100,24514.89,29
PLX,2025-11-24,33.9,34.1,33.75,33.85,806300,-45609.935,29
PLX,2025-11-25,33.85,33.95,33.45,33.5,1547200,24778.219999999998,29
PLX,2025-11-26,33.55,34.05,33.55,33.85,592900,-32062.605,29
PLX,2025-11-27,33.85,34.1,33.7,34.0,684000,3160.540000000001,29
PLX,2025-11-28,34.0,34.05,33.7,33.9,913400,7730.814999999999,29
PLX,2025-12-01,33.9,34.5,33.9,34.45,1418900,17692.035000000003,29
PLX,2025-12-02,34.4,34.9,34.2,34.85,1938700,18403.445,29
PLX,2025-12-03,35.2,35.35,34.55,34.6,1597900,-11367.220000000001,29
PLX,2025-12-04,34.8,35.1,34.55,34.95,1749600,5308.449999999997,29
PLX,2025-12-05,34.95,34.95,34.3,34.4,1113500,-22540.17,29
PLX,2025-12-08,34.45,36.3,34.4,36.05,3941600,101526.48499999999,29
PLX,2025-12-09,35.8,35.8,34.9,35.0,1603100,-83542.03999999998,29
PLX,2025-12-10,35.1,35.1,34.5,34.6,1073800,-19038.53,29
PLX,2025-12-11,34.7,34.8,34.35,34.4,898200,-6403.920000000002,29
PLX,2025-12-12,34.4,34.45,33.5,33.7,1618800,24044.045000000002,29
PLX,2025-12-15,33.85,33.9,33.6,33.9,629200,-33809.135,29
PLX,2025-12-16,34.0,34.55,33.3,34.4,1592700,32940.985,29
PLX,2025-12-17,34.3,35.6,34.3,34.65,3253800,60167.11,29
PLX,2025-12-18,34.85,35.15,34.6,34.8,935500,-81664.5,29
PLX,2025-12-19,34.8,35.2,34.65,34.85,1086500,5253.190000000002,29
PLX,2025-12-22,34.9,35.3,34.9,35.3,1460400,13391.434999999998,29
PLX,2025-12-23,35.45,36.1,34.9,35.6,3530800,74266.915,29
PLX,2025-12-24,35.55,35.65,35.15,35.15,1058800,-88105.62999999999,29
PLX,2025-12-25,35.45,35.9,35.05,35.05,1864700,28657.265,29
PLX,2025-12-26,35.05,35.55,34.7,35.55,1963300,2716.0650000000023,29
PLX,2025-12-29,35.7,37.0,35.6,36.5,5305400,124049.27,29
PLX,2025-12-30,36.6,36.6,35.7,35.75,1525900,-138021.51,29
PLX,2025-12-31,35.95,36.3,35.3,35.3,1541000,381.625,29
PLX,2026-01-05,35.9,37.0,35.35,36.3,6072100,167093.06,29
PLX,2026-01-06,36.35,38.8,36.3,38.75,13251500,284493.675,29
PLX,2026-01-07,39.4,41.45,38.85,41.45,15146400,112200.37,29
PLX,2026-01-08,44.0,44.0,40.0,41.5,12736300,-85013.40500000003,29
PLX,2026-01-09,41.7,44.0,41.5,43.0,8135100,-186843.32999999996,29
PLX,2026-01-12,44.0,45.55,41.55,42.4,9725000,70227.96000000002,29
PLX,2026-01-13,42.4,45.35,42.3,45.35,9964700,19976.659999999974,29
PLX,2026-01-14,47.6,48.5,47.0,48.5,15641100,316756.775,29
PLX,2026-01-15,48.1,51.8,47.0,51.8,15407000,2858.1600000000326,29
PLX,2026-01-16,52.0,55.4,50.0,52.0,14325800,3136.7799999999115,29
PLX,2026-01-19,52.8,55.6,51.5,55.6,11820900,-116138.62,29
PLX,2026-01-20,58.4,59.4,57.5,59.0,11931600,60042.93000000005,29
PLX,2026-01-21,57.8,60.6,55.4,59.1,12501000,19705.339999999967,29
PLX,2026-01-22,60.0,61.2,56.3,56.5,9461200,-177827.13,29
PLX,2026-01-23,56.4,57.3,53.0,54.6,12328300,132685.5,29
PLX,2026-01-26,54.3,58.4,54.2,57.0,14211800,136747.26,29
PLX,2026-01-27,58.0,60.9,56.5,60.9,13432600,-18994.469999999972,29
PLX,2026-01-28,63.2,64.8,57.2,58.9,15553600,156273.32999999996,29
PLX,2026-01-29,58.2,58.8,56.4,57.7,10120500,-374900.86,29
PLX,2026-01-30,58.4,59.5,57.7,58.9,6913800,-172676.28999999998,29
PLX,2026-02-02,57.3,60.9,56.8,60.9,10121500,190710.14999999997,29
PLX,2026-02-03,60.5,62.7,59.5,60.0,8365200,-83434.26999999996,29
PLX,2026-02-04,60.0,61.3,58.7,60.0,5519900,-181880.85000000003,29
PLX,2026-02-05,60.0,60.7,57.4,57.4,7237200,91369.18000000005,29
PLX,2026-02-06,56.5,59.6,54.3,57.0,10233300,158892.28999999992,29
PLX,2026-02-09,57.5,58.2,56.5,57.3,2437900,-440812.93999999994,29
PLX,2026-02-10,57.6,58.4,53.3,53.3,11387800,479979.74,29
PLX,2026-02-11,52.0,53.6,50.5,51.7,7516800,-229794.12,29
PLX,2026-02-12,52.6,53.3,51.6,51.7,2640700,-251645.07,29
PLX,2026-02-13,51.6,52.7,50.7,52.0,3678600,52159.860000000015,29
PLX,2026-02-23,54.5,55.6,53.3,55.6,2808000,-35283.5,29
PLX,2026-02-24,57.5,58.5,56.7,57.7,9898400,416187.06999999995,29
PLX,2026-02-25,57.7,59.8,57.0,58.0,9033300,-41608.859999999986,29
PLX,2026-02-26,58.5,58.6,56.0,57.5,4712800,-260395.13,29
PLX,2026-02-27,58.3,61.2,57.5,57.8,6852500,134464.64,29
PLX,2026-03-02,61.3,61.8,60.0,61.8,10141600,219196.52000000002,29
PLX,2026-03-03,64.1,66.1,58.9,66.1,17753500,498027.84999999986,29
PLX,2026-03-04,68.0,70.4,66.0,69.5,11579000,-331902.29999999993,29
PLX,2026-03-05,69.4,69.5,64.7,64.7,10215500,-106867.75,29
PLX,2026-03-06,63.6,67.0,60.8,62.0,11602800,51540.18000000005,29
PLX,2026-03-09,65.9,65.9,57.7,57.7,13231700,52931.5,29
PLX,2026-03-10,55.0,58.1,53.7,53.7,8193700,-336377.79000000004,29
PLX,2026-03-11,51.6,55.2,51.4,55.2,8718600,10693.130000000005,29
PLX,2026-03-12,55.0,55.2,52.0,52.0,7032400,-88095.78999999998,29
PLX,2026-03-13,52.0,54.4,48.4,48.4,11908400,220575.315,29
PLX,2026-03-16,48.0,48.1,45.05,46.7,10155600,-129074.15500000003,29
PLX,2026-03-17,47.9,48.1,45.35,45.65,3705400,-292957.68499999994,29
PLX,2026-03-18,45.2,48.8,45.2,48.45,6619900,140916.00999999998,29
PLX,2026-03-19,48.1,48.1,45.6,46.0,3988500,-127000.89499999999,29
PLX,2026-03-20,46.6,46.6,42.8,42.8,7430100,137222.955,29
PLX,2026-03-23,41.1,42.95,40.05,41.0,6716900,-44959.96499999997,29
PLX,2026-03-24,42.0,42.1,38.5,39.8,8805600,72794.35999999999,29
PLX,2026-03-25,40.4,42.3,40.4,41.3,4323200,-172528.705,29
PLX,2026-03-26,41.3,41.3,39.7,39.9,4222400,-8562.040000000008,29
PLX,2026-03-27,40.2,42.4,40.0,42.25,6104900,81421.63999999998,29
PLX,2026-03-30,42.0,43.0,41.4,41.4,5415300,-23846.004999999976,29
PLX,2026-03-31,41.9,41.9,40.35,40.4,4149100,-57295.75,29
PLX,2026-04-01,41.1,41.85,40.5,40.7,4263100,5338.409999999974,29
PLX,2026-04-02,41.0,41.45,40.05,40.4,2560600,-71124.9,29
PLX,2026-04-03,40.9,41.35,40.2,40.2,2933800,15579.654999999999,29
PLX,2026-04-06,40.2,40.2,38.9,38.9,3124000,3246.1100000000006,29
PLX,2026-04-07,38.95,39.55,38.55,38.6,1984000,-45516.06,29
PLX,2026-04-08,39.5,40.75,38.95,40.5,3490600,61554.12999999999,29
PLX,2026-04-09,40.5,40.5,39.5,39.5,2983000,-20269.569999999992,29
PLX,2026-04-10,39.95,42.0,39.55,41.15,5697200,115416.115,29
PLX,2026-04-13,41.9,41.95,40.5,40.7,3019000,-109830.935,29
PLX,2026-04-14,41.2,41.2,40.1,40.15,2218200,-34456.09,29
PLX,2026-04-15,40.15,40.7,39.65,39.8,2864800,24929.54999999999,29
PLX,2026-04-16,40.1,40.1,38.9,39.1,3333400,16708.869999999995,29
PLX,2026-04-17,39.4,40.45,38.95,39.95,2901300,-15732.749999999985,29
PLX,2026-04-20,40.1,40.3,39.3,39.45,1765400,-45591.90000000001,29
PLX,2026-04-21,39.45,40.0,39.3,39.35,1986400,8628.710000000006,29
PLX,2026-04-22,39.6,39.6,39.0,39.0,1910900,-3732.5899999999965,29
