symbol,time,open,high,low,close,volume,value,source_index
VIB,2025-01-13,16.24,16.37,16.16,16.37,5692135,-89545.0,30
VIB,2025-01-14,16.37,16.45,16.28,16.37,3490524,-41882.0,30
VIB,2025-01-15,16.45,16.71,16.37,16.58,6070934,51393.0,30
VIB,2025-01-16,16.71,16.71,16.54,16.62,5918692,-2719.0,30
VIB,2025-01-17,16.66,16.75,16.58,16.75,5077138,-16152.0,30
VIB,2025-01-20,16.75,17.04,16.75,16.96,9731276,94301.0,30
VIB,2025-01-21,17.04,17.09,16.83,16.96,5167833,-90841.0,30
VIB,2025-01-22,17.0,17.0,16.79,16.83,6922757,34565.0,30
VIB,2025-01-23,16.83,17.3,16.83,17.26,11919139,103493.0,30
VIB,2025-01-24,17.3,17.55,17.17,17.42,8974425,-57201.0,30
VIB,2025-02-03,17.26,17.26,16.24,16.96,9833157,14272.0,30
VIB,2025-02-04,17.0,17.3,17.0,17.17,5993816,-76725.0,30
VIB,2025-02-05,17.17,17.26,17.13,17.21,3892693,-42807.0,30
VIB,2025-02-06,17.38,17.55,17.21,17.26,3978459,2392.0,30
VIB,2025-02-07,17.13,17.51,17.09,17.3,6642328,54455.0,30
VIB,2025-02-10,17.17,17.72,17.09,17.3,11662206,104061.0,30
VIB,2025-02-11,17.51,17.63,17.3,17.42,4941748,-138329.0,30
VIB,2025-02-12,17.42,17.47,17.21,17.3,6350323,28418.0,30
VIB,2025-02-13,17.21,17.3,17.17,17.26,6623926,4922.0,30
VIB,2025-02-14,17.42,17.47,17.21,17.26,5234157,-27812.0,30
VIB,2025-02-17,17.21,17.34,17.17,17.17,4424660,-16943.0,30
VIB,2025-02-18,17.21,17.38,17.17,17.21,6059798,33413.0,30
VIB,2025-02-19,17.21,17.51,17.21,17.34,8318073,47352.0,30
VIB,2025-02-20,17.42,17.42,17.34,17.34,6880209,-29633.0,30
VIB,2025-02-21,17.34,17.47,17.3,17.38,7679775,16432.0,30
VIB,2025-02-24,17.38,17.85,17.3,17.55,17458033,205532.0,30
VIB,2025-02-25,17.59,17.72,17.47,17.51,12549590,-101669.0,30
VIB,2025-02-26,17.51,17.55,17.38,17.38,8026437,-95792.0,30
VIB,2025-02-27,17.34,17.42,17.26,17.42,7519672,-11558.0,30
VIB,2025-02-28,17.34,17.63,17.26,17.51,12883358,111381.0,30
VIB,2025-03-03,17.55,17.85,17.55,17.72,18503239,121900.0,30
VIB,2025-03-04,17.63,17.89,17.59,17.8,13956788,-94418.0,30
VIB,2025-03-05,17.93,18.06,17.72,17.72,20979425,150689.0,30
VIB,2025-03-06,17.72,17.72,17.42,17.68,13196533,-169015.0,30
VIB,2025-03-07,17.63,17.89,17.55,17.68,12617193,-10582.0,30
VIB,2025-03-10,17.8,17.89,17.63,17.68,15169146,54411.0,30
VIB,2025-03-11,17.59,17.63,17.47,17.55,8868632,-134533.0,30
VIB,2025-03-12,17.72,17.72,17.3,17.3,12816097,80521.0,30
VIB,2025-03-13,17.3,17.38,17.0,17.13,15743415,55621.0,30
VIB,2025-03-14,17.13,17.21,17.04,17.17,5333290,-212176.0,30
VIB,2025-03-17,17.3,17.51,17.17,17.3,7725691,50145.0,30
VIB,2025-03-18,17.47,17.47,17.17,17.21,4849483,-59006.0,30
VIB,2025-03-19,17.17,17.38,17.13,17.3,9846377,101438.0,30
VIB,2025-03-20,17.42,17.42,17.17,17.21,7557321,-46441.0,30
VIB,2025-03-21,17.26,17.3,17.13,17.13,4427469,-64160.0,30
VIB,2025-03-24,17.13,17.17,16.5,16.83,25182237,412619.0,30
